project,access,cc,is_constructor,method_fen,class_name_guess,method_name,params_types,file,line_number
math3.6.1,public,2,False,"org.apache.commons.math3.complex.Complex.equalsWithRelativeTolerance(Complex,Complex,double)",Complex,equalsWithRelativeTolerance,"Complex,Complex,double",org/apache/commons/math3/complex/Complex.java,430
math3.6.1,public,2,False,org.apache.commons.math3.complex.Complex.exp(),Complex,exp,,org/apache/commons/math3/complex/Complex.java,807
math3.6.1,public,2,False,org.apache.commons.math3.complex.Complex.hashCode(),Complex,hashCode,,org/apache/commons/math3/complex/Complex.java,444
math3.6.1,public,2,False,org.apache.commons.math3.complex.Complex.log(),Complex,log,,org/apache/commons/math3/complex/Complex.java,852
math3.6.1,public,2,False,org.apache.commons.math3.complex.Complex.negate(),Complex,negate,,org/apache/commons/math3/complex/Complex.java,580
math3.6.1,public,2,False,org.apache.commons.math3.complex.Complex.sin(),Complex,sin,,org/apache/commons/math3/complex/Complex.java,930
math3.6.1,public,2,False,org.apache.commons.math3.complex.Complex.sinh(),Complex,sinh,,org/apache/commons/math3/complex/Complex.java,970
math3.6.1,public,2,False,org.apache.commons.math3.complex.Complex.valueOf(double),Complex,valueOf,double,org/apache/commons/math3/complex/Complex.java,1270
math3.6.1,public,2,True,org.apache.commons.math3.complex.ComplexFormat.ComplexFormat(NumberFormat),ComplexFormat,ComplexFormat,NumberFormat,org/apache/commons/math3/complex/ComplexFormat.java,65
math3.6.1,private,2,False,"org.apache.commons.math3.complex.ComplexFormat.formatImaginary(double,StringBuffer,FieldPosition)",ComplexFormat,formatImaginary,"double,StringBuffer,FieldPosition",org/apache/commons/math3/complex/ComplexFormat.java,237
math3.6.1,public,2,False,org.apache.commons.math3.complex.ComplexFormat.parse(String),ComplexFormat,parse,String,org/apache/commons/math3/complex/ComplexFormat.java,350
math3.6.1,public,2,False,org.apache.commons.math3.complex.ComplexUtils.convertToComplex(double[]),ComplexUtils,convertToComplex,double[],org/apache/commons/math3/complex/ComplexUtils.java,78
math3.6.1,public,2,False,"org.apache.commons.math3.complex.ComplexUtils.polar2Complex(double,double)",ComplexUtils,polar2Complex,"double,double",org/apache/commons/math3/complex/ComplexUtils.java,61
math3.6.1,public,2,True,"org.apache.commons.math3.complex.Quaternion.Quaternion(double,double[])",Quaternion,Quaternion,"double,double[]",org/apache/commons/math3/complex/Quaternion.java,86
math3.6.1,public,2,False,org.apache.commons.math3.complex.Quaternion.getInverse(),Quaternion,getInverse,,org/apache/commons/math3/complex/Quaternion.java,362
math3.6.1,public,2,False,org.apache.commons.math3.complex.Quaternion.getPositivePolarForm(),Quaternion,getPositivePolarForm,,org/apache/commons/math3/complex/Quaternion.java,341
math3.6.1,public,2,False,org.apache.commons.math3.complex.Quaternion.hashCode(),Quaternion,hashCode,,org/apache/commons/math3/complex/Quaternion.java,286
math3.6.1,public,2,False,org.apache.commons.math3.complex.Quaternion.normalize(),Quaternion,normalize,,org/apache/commons/math3/complex/Quaternion.java,250
math3.6.1,public,2,False,org.apache.commons.math3.complex.RootsOfUnity.isCounterClockWise(),RootsOfUnity,isCounterClockWise,,org/apache/commons/math3/complex/RootsOfUnity.java,87
math3.6.1,public,2,False,org.apache.commons.math3.dfp.Dfp.hashCode(),Dfp,hashCode,,org/apache/commons/math3/dfp/Dfp.java,924
math3.6.1,public,2,False,org.apache.commons.math3.dfp.Dfp.isNaN(),Dfp,isNaN,,org/apache/commons/math3/dfp/Dfp.java,880
math3.6.1,public,2,False,org.apache.commons.math3.dfp.Dfp.newInstance(Dfp),Dfp,newInstance,Dfp,org/apache/commons/math3/dfp/Dfp.java,595
math3.6.1,public,2,False,org.apache.commons.math3.dfp.Dfp.remainder(Dfp),Dfp,remainder,Dfp,org/apache/commons/math3/dfp/Dfp.java,1033
math3.6.1,public,2,False,org.apache.commons.math3.dfp.Dfp.rootN(int),Dfp,rootN,int,org/apache/commons/math3/dfp/Dfp.java,2619
math3.6.1,protected,2,False,org.apache.commons.math3.dfp.Dfp.shiftLeft(),Dfp,shiftLeft,,org/apache/commons/math3/dfp/Dfp.java,669
math3.6.1,protected,2,False,org.apache.commons.math3.dfp.Dfp.shiftRight(),Dfp,shiftRight,,org/apache/commons/math3/dfp/Dfp.java,681
math3.6.1,public,2,False,org.apache.commons.math3.dfp.DfpDec.newInstance(Dfp),DfpDec,newInstance,Dfp,org/apache/commons/math3/dfp/DfpDec.java,127
math3.6.1,private,2,False,org.apache.commons.math3.distribution.AbstractIntegerDistribution.checkedCumulativeProbability(int),AbstractIntegerDistribution,checkedCumulativeProbability,int,org/apache/commons/math3/distribution/AbstractIntegerDistribution.java,224
math3.6.1,public,2,False,"org.apache.commons.math3.distribution.AbstractIntegerDistribution.cumulativeProbability(int,int)",AbstractIntegerDistribution,cumulativeProbability,"int,int",org/apache/commons/math3/distribution/AbstractIntegerDistribution.java,80
math3.6.1,public,2,False,"org.apache.commons.math3.distribution.AbstractRealDistribution.probability(double,double)",AbstractRealDistribution,probability,"double,double",org/apache/commons/math3/distribution/AbstractRealDistribution.java,109
math3.6.1,package-private,2,False,"org.apache.commons.math3.distribution.BetaDistribution$ChengBetaSampler.sample(RandomGenerator,double,double)",BetaDistribution$ChengBetaSampler,sample,"RandomGenerator,double,double",org/apache/commons/math3/distribution/BetaDistribution.java,302
math3.6.1,public,2,False,org.apache.commons.math3.distribution.BetaDistribution.density(double),BetaDistribution,density,double,org/apache/commons/math3/distribution/BetaDistribution.java,152
math3.6.1,private,2,False,org.apache.commons.math3.distribution.BetaDistribution.recomputeZ(),BetaDistribution,recomputeZ,,org/apache/commons/math3/distribution/BetaDistribution.java,145
math3.6.1,public,2,False,org.apache.commons.math3.distribution.BinomialDistribution.getSupportLowerBound(),BinomialDistribution,getSupportLowerBound,,org/apache/commons/math3/distribution/BinomialDistribution.java,172
math3.6.1,public,2,False,org.apache.commons.math3.distribution.BinomialDistribution.getSupportUpperBound(),BinomialDistribution,getSupportUpperBound,,org/apache/commons/math3/distribution/BinomialDistribution.java,184
math3.6.1,public,2,False,org.apache.commons.math3.distribution.BinomialDistribution.probability(int),BinomialDistribution,probability,int,org/apache/commons/math3/distribution/BinomialDistribution.java,107
math3.6.1,public,2,True,"org.apache.commons.math3.distribution.CauchyDistribution.CauchyDistribution(RandomGenerator,double,double,double)",CauchyDistribution,CauchyDistribution,"RandomGenerator,double,double,double",org/apache/commons/math3/distribution/CauchyDistribution.java,121
math3.6.1,public,2,False,org.apache.commons.math3.distribution.ConstantRealDistribution.cumulativeProbability(double),ConstantRealDistribution,cumulativeProbability,double,org/apache/commons/math3/distribution/ConstantRealDistribution.java,51
math3.6.1,public,2,False,org.apache.commons.math3.distribution.ConstantRealDistribution.density(double),ConstantRealDistribution,density,double,org/apache/commons/math3/distribution/ConstantRealDistribution.java,46
math3.6.1,public,2,False,org.apache.commons.math3.distribution.EnumeratedDistribution.getPmf(),EnumeratedDistribution,getPmf,,org/apache/commons/math3/distribution/EnumeratedDistribution.java,193
math3.6.1,public,2,False,org.apache.commons.math3.distribution.EnumeratedIntegerDistribution.getNumericalMean(),EnumeratedIntegerDistribution,getNumericalMean,,org/apache/commons/math3/distribution/EnumeratedIntegerDistribution.java,195
math3.6.1,public,2,False,org.apache.commons.math3.distribution.EnumeratedIntegerDistribution.getNumericalVariance(),EnumeratedIntegerDistribution,getNumericalVariance,,org/apache/commons/math3/distribution/EnumeratedIntegerDistribution.java,210
math3.6.1,public,2,False,org.apache.commons.math3.distribution.EnumeratedRealDistribution.getNumericalMean(),EnumeratedRealDistribution,getNumericalMean,,org/apache/commons/math3/distribution/EnumeratedRealDistribution.java,237
math3.6.1,public,2,False,org.apache.commons.math3.distribution.EnumeratedRealDistribution.getNumericalVariance(),EnumeratedRealDistribution,getNumericalVariance,,org/apache/commons/math3/distribution/EnumeratedRealDistribution.java,252
math3.6.1,public,2,True,"org.apache.commons.math3.distribution.ExponentialDistribution.ExponentialDistribution(RandomGenerator,double,double)",ExponentialDistribution,ExponentialDistribution,"RandomGenerator,double,double",org/apache/commons/math3/distribution/ExponentialDistribution.java,153
math3.6.1,public,2,False,org.apache.commons.math3.distribution.ExponentialDistribution.cumulativeProbability(double),ExponentialDistribution,cumulativeProbability,double,org/apache/commons/math3/distribution/ExponentialDistribution.java,201
math3.6.1,public,2,False,org.apache.commons.math3.distribution.ExponentialDistribution.density(double),ExponentialDistribution,density,double,org/apache/commons/math3/distribution/ExponentialDistribution.java,177
math3.6.1,public,2,False,org.apache.commons.math3.distribution.ExponentialDistribution.logDensity(double),ExponentialDistribution,logDensity,double,org/apache/commons/math3/distribution/ExponentialDistribution.java,184
math3.6.1,protected,2,False,org.apache.commons.math3.distribution.FDistribution.calculateNumericalVariance(),FDistribution,calculateNumericalVariance,,org/apache/commons/math3/distribution/FDistribution.java,271
math3.6.1,public,2,False,org.apache.commons.math3.distribution.FDistribution.cumulativeProbability(double),FDistribution,cumulativeProbability,double,org/apache/commons/math3/distribution/FDistribution.java,187
math3.6.1,public,2,False,org.apache.commons.math3.distribution.FDistribution.getNumericalMean(),FDistribution,getNumericalMean,,org/apache/commons/math3/distribution/FDistribution.java,235
math3.6.1,public,2,False,org.apache.commons.math3.distribution.FDistribution.getNumericalVariance(),FDistribution,getNumericalVariance,,org/apache/commons/math3/distribution/FDistribution.java,258
math3.6.1,public,2,False,org.apache.commons.math3.distribution.GammaDistribution.cumulativeProbability(double),GammaDistribution,cumulativeProbability,double,org/apache/commons/math3/distribution/GammaDistribution.java,349
math3.6.1,public,2,False,org.apache.commons.math3.distribution.GeometricDistribution.cumulativeProbability(int),GeometricDistribution,cumulativeProbability,int,org/apache/commons/math3/distribution/GeometricDistribution.java,108
math3.6.1,public,2,False,org.apache.commons.math3.distribution.GeometricDistribution.logProbability(int),GeometricDistribution,logProbability,int,org/apache/commons/math3/distribution/GeometricDistribution.java,99
math3.6.1,public,2,False,org.apache.commons.math3.distribution.GeometricDistribution.probability(int),GeometricDistribution,probability,int,org/apache/commons/math3/distribution/GeometricDistribution.java,89
math3.6.1,public,2,True,"org.apache.commons.math3.distribution.GumbelDistribution.GumbelDistribution(RandomGenerator,double,double)",GumbelDistribution,GumbelDistribution,"RandomGenerator,double,double",org/apache/commons/math3/distribution/GumbelDistribution.java,77
math3.6.1,public,2,False,org.apache.commons.math3.distribution.HypergeometricDistribution.getNumericalVariance(),HypergeometricDistribution,getNumericalVariance,,org/apache/commons/math3/distribution/HypergeometricDistribution.java,291
math3.6.1,private,2,False,"org.apache.commons.math3.distribution.HypergeometricDistribution.innerCumulativeProbability(int,int,int)",HypergeometricDistribution,innerCumulativeProbability,"int,int,int",org/apache/commons/math3/distribution/HypergeometricDistribution.java,265
math3.6.1,public,2,False,org.apache.commons.math3.distribution.HypergeometricDistribution.probability(int),HypergeometricDistribution,probability,int,org/apache/commons/math3/distribution/HypergeometricDistribution.java,201
math3.6.1,public,2,True,org.apache.commons.math3.distribution.KolmogorovSmirnovDistribution.KolmogorovSmirnovDistribution(int),KolmogorovSmirnovDistribution,KolmogorovSmirnovDistribution,int,org/apache/commons/math3/distribution/KolmogorovSmirnovDistribution.java,86
math3.6.1,private,2,False,org.apache.commons.math3.distribution.KolmogorovSmirnovDistribution.exactK(double),KolmogorovSmirnovDistribution,exactK,double,org/apache/commons/math3/distribution/KolmogorovSmirnovDistribution.java,196
math3.6.1,public,2,True,"org.apache.commons.math3.distribution.LaplaceDistribution.LaplaceDistribution(RandomGenerator,double,double)",LaplaceDistribution,LaplaceDistribution,"RandomGenerator,double,double",org/apache/commons/math3/distribution/LaplaceDistribution.java,69
math3.6.1,public,2,False,org.apache.commons.math3.distribution.LaplaceDistribution.cumulativeProbability(double),LaplaceDistribution,cumulativeProbability,double,org/apache/commons/math3/distribution/LaplaceDistribution.java,104
math3.6.1,public,2,False,org.apache.commons.math3.distribution.LevyDistribution.cumulativeProbability(double),LevyDistribution,cumulativeProbability,double,org/apache/commons/math3/distribution/LevyDistribution.java,123
math3.6.1,public,2,False,org.apache.commons.math3.distribution.LevyDistribution.density(double),LevyDistribution,density,double,org/apache/commons/math3/distribution/LevyDistribution.java,90
math3.6.1,public,2,False,org.apache.commons.math3.distribution.LevyDistribution.logDensity(double),LevyDistribution,logDensity,double,org/apache/commons/math3/distribution/LevyDistribution.java,105
math3.6.1,public,2,True,"org.apache.commons.math3.distribution.LogNormalDistribution.LogNormalDistribution(RandomGenerator,double,double,double)",LogNormalDistribution,LogNormalDistribution,"RandomGenerator,double,double,double",org/apache/commons/math3/distribution/LogNormalDistribution.java,161
math3.6.1,public,2,False,org.apache.commons.math3.distribution.LogNormalDistribution.density(double),LogNormalDistribution,density,double,org/apache/commons/math3/distribution/LogNormalDistribution.java,207
math3.6.1,public,2,False,org.apache.commons.math3.distribution.LogNormalDistribution.logDensity(double),LogNormalDistribution,logDensity,double,org/apache/commons/math3/distribution/LogNormalDistribution.java,221
math3.6.1,public,2,True,"org.apache.commons.math3.distribution.LogisticDistribution.LogisticDistribution(RandomGenerator,double,double)",LogisticDistribution,LogisticDistribution,"RandomGenerator,double,double",org/apache/commons/math3/distribution/LogisticDistribution.java,71
math3.6.1,private,2,False,"org.apache.commons.math3.distribution.MixtureMultivariateNormalDistribution.createComponents(double[],double[][],double[][][])",MixtureMultivariateNormalDistribution,createComponents,"double[],double[][],double[][][]",org/apache/commons/math3/distribution/MixtureMultivariateNormalDistribution.java,98
math3.6.1,public,2,False,org.apache.commons.math3.distribution.MixtureMultivariateRealDistribution.density(double[]),MixtureMultivariateRealDistribution,density,double[],org/apache/commons/math3/distribution/MixtureMultivariateRealDistribution.java,106
math3.6.1,public,2,False,org.apache.commons.math3.distribution.MixtureMultivariateRealDistribution.getComponents(),MixtureMultivariateRealDistribution,getComponents,,org/apache/commons/math3/distribution/MixtureMultivariateRealDistribution.java,162
math3.6.1,public,2,False,org.apache.commons.math3.distribution.MixtureMultivariateRealDistribution.reseedRandomGenerator(long),MixtureMultivariateRealDistribution,reseedRandomGenerator,long,org/apache/commons/math3/distribution/MixtureMultivariateRealDistribution.java,145
math3.6.1,public,2,False,org.apache.commons.math3.distribution.MultivariateNormalDistribution.density(double[]),MultivariateNormalDistribution,density,double[],org/apache/commons/math3/distribution/MultivariateNormalDistribution.java,183
math3.6.1,public,2,False,org.apache.commons.math3.distribution.MultivariateNormalDistribution.getStandardDeviations(),MultivariateNormalDistribution,getStandardDeviations,,org/apache/commons/math3/distribution/MultivariateNormalDistribution.java,200
math3.6.1,public,2,False,org.apache.commons.math3.distribution.NakagamiDistribution.density(double),NakagamiDistribution,density,double,org/apache/commons/math3/distribution/NakagamiDistribution.java,140
math3.6.1,public,2,True,"org.apache.commons.math3.distribution.NormalDistribution.NormalDistribution(RandomGenerator,double,double,double)",NormalDistribution,NormalDistribution,"RandomGenerator,double,double,double",org/apache/commons/math3/distribution/NormalDistribution.java,134
math3.6.1,public,2,False,"org.apache.commons.math3.distribution.NormalDistribution.probability(double,double)",NormalDistribution,probability,"double,double",org/apache/commons/math3/distribution/NormalDistribution.java,221
math3.6.1,public,2,False,org.apache.commons.math3.distribution.ParetoDistribution.cumulativeProbability(double),ParetoDistribution,cumulativeProbability,double,org/apache/commons/math3/distribution/ParetoDistribution.java,211
math3.6.1,public,2,False,org.apache.commons.math3.distribution.ParetoDistribution.density(double),ParetoDistribution,density,double,org/apache/commons/math3/distribution/ParetoDistribution.java,183
math3.6.1,public,2,False,org.apache.commons.math3.distribution.ParetoDistribution.getNumericalMean(),ParetoDistribution,getNumericalMean,,org/apache/commons/math3/distribution/ParetoDistribution.java,245
math3.6.1,public,2,False,org.apache.commons.math3.distribution.ParetoDistribution.getNumericalVariance(),ParetoDistribution,getNumericalVariance,,org/apache/commons/math3/distribution/ParetoDistribution.java,261
math3.6.1,public,2,False,org.apache.commons.math3.distribution.ParetoDistribution.logDensity(double),ParetoDistribution,logDensity,double,org/apache/commons/math3/distribution/ParetoDistribution.java,195
math3.6.1,public,2,False,org.apache.commons.math3.distribution.PascalDistribution.cumulativeProbability(int),PascalDistribution,cumulativeProbability,int,org/apache/commons/math3/distribution/PascalDistribution.java,179
math3.6.1,public,2,False,org.apache.commons.math3.distribution.PascalDistribution.logProbability(int),PascalDistribution,logProbability,int,org/apache/commons/math3/distribution/PascalDistribution.java,165
math3.6.1,public,2,False,org.apache.commons.math3.distribution.PascalDistribution.probability(int),PascalDistribution,probability,int,org/apache/commons/math3/distribution/PascalDistribution.java,150
math3.6.1,public,2,True,"org.apache.commons.math3.distribution.PoissonDistribution.PoissonDistribution(RandomGenerator,double,double,int)",PoissonDistribution,PoissonDistribution,"RandomGenerator,double,double,int",org/apache/commons/math3/distribution/PoissonDistribution.java,118
math3.6.1,public,2,False,org.apache.commons.math3.distribution.PoissonDistribution.probability(int),PoissonDistribution,probability,int,org/apache/commons/math3/distribution/PoissonDistribution.java,176
math3.6.1,public,2,True,"org.apache.commons.math3.distribution.TDistribution.TDistribution(RandomGenerator,double,double)",TDistribution,TDistribution,"RandomGenerator,double,double",org/apache/commons/math3/distribution/TDistribution.java,113
math3.6.1,public,2,False,org.apache.commons.math3.distribution.TDistribution.getNumericalMean(),TDistribution,getNumericalMean,,org/apache/commons/math3/distribution/TDistribution.java,191
math3.6.1,public,2,True,"org.apache.commons.math3.distribution.UniformIntegerDistribution.UniformIntegerDistribution(RandomGenerator,int,int)",UniformIntegerDistribution,UniformIntegerDistribution,"RandomGenerator,int,int",org/apache/commons/math3/distribution/UniformIntegerDistribution.java,71
math3.6.1,public,2,True,"org.apache.commons.math3.distribution.UniformRealDistribution.UniformRealDistribution(RandomGenerator,double,double)",UniformRealDistribution,UniformRealDistribution,"RandomGenerator,double,double",org/apache/commons/math3/distribution/UniformRealDistribution.java,128
math3.6.1,public,2,False,org.apache.commons.math3.distribution.WeibullDistribution.cumulativeProbability(double),WeibullDistribution,cumulativeProbability,double,org/apache/commons/math3/distribution/WeibullDistribution.java,211
math3.6.1,public,2,False,org.apache.commons.math3.distribution.WeibullDistribution.density(double),WeibullDistribution,density,double,org/apache/commons/math3/distribution/WeibullDistribution.java,172
math3.6.1,public,2,False,org.apache.commons.math3.distribution.WeibullDistribution.getNumericalMean(),WeibullDistribution,getNumericalMean,,org/apache/commons/math3/distribution/WeibullDistribution.java,260
math3.6.1,public,2,False,org.apache.commons.math3.distribution.WeibullDistribution.getNumericalVariance(),WeibullDistribution,getNumericalVariance,,org/apache/commons/math3/distribution/WeibullDistribution.java,286
math3.6.1,public,2,False,org.apache.commons.math3.distribution.WeibullDistribution.logDensity(double),WeibullDistribution,logDensity,double,org/apache/commons/math3/distribution/WeibullDistribution.java,192
math3.6.1,private,2,False,org.apache.commons.math3.distribution.ZipfDistribution$ZipfRejectionInversionSampler.hIntegralInverse(double),ZipfDistribution$ZipfRejectionInversionSampler,hIntegralInverse,double,org/apache/commons/math3/distribution/ZipfDistribution.java,444
math3.6.1,package-private,2,False,org.apache.commons.math3.distribution.ZipfDistribution$ZipfRejectionInversionSampler.helper1(double),ZipfDistribution$ZipfRejectionInversionSampler,helper1,double,org/apache/commons/math3/distribution/ZipfDistribution.java,462
math3.6.1,package-private,2,False,org.apache.commons.math3.distribution.ZipfDistribution$ZipfRejectionInversionSampler.helper2(double),ZipfDistribution$ZipfRejectionInversionSampler,helper2,double,org/apache/commons/math3/distribution/ZipfDistribution.java,479
math3.6.1,private,2,False,"org.apache.commons.math3.distribution.ZipfDistribution.generalizedHarmonic(int,double)",ZipfDistribution,generalizedHarmonic,"int,double",org/apache/commons/math3/distribution/ZipfDistribution.java,237
math3.6.1,public,2,False,org.apache.commons.math3.distribution.ZipfDistribution.getNumericalMean(),ZipfDistribution,getNumericalMean,,org/apache/commons/math3/distribution/ZipfDistribution.java,170
math3.6.1,public,2,False,org.apache.commons.math3.distribution.ZipfDistribution.getNumericalVariance(),ZipfDistribution,getNumericalVariance,,org/apache/commons/math3/distribution/ZipfDistribution.java,204
math3.6.1,public,2,False,org.apache.commons.math3.distribution.ZipfDistribution.sample(),ZipfDistribution,sample,,org/apache/commons/math3/distribution/ZipfDistribution.java,282
math3.6.1,public,2,True,"org.apache.commons.math3.exception.NumberIsTooLargeException.NumberIsTooLargeException(Number,Number,boolean)",NumberIsTooLargeException,NumberIsTooLargeException,"Number,Number,boolean",org/apache/commons/math3/exception/NumberIsTooLargeException.java,46
math3.6.1,public,2,True,"org.apache.commons.math3.exception.NumberIsTooSmallException.NumberIsTooSmallException(Number,Number,boolean)",NumberIsTooSmallException,NumberIsTooSmallException,"Number,Number,boolean",org/apache/commons/math3/exception/NumberIsTooSmallException.java,46
math3.6.1,private,2,False,org.apache.commons.math3.exception.util.ExceptionContext.deSerializeContext(ObjectInputStream),ExceptionContext,deSerializeContext,ObjectInputStream,org/apache/commons/math3/exception/util/ExceptionContext.java,309
math3.6.1,public,2,False,org.apache.commons.math3.filter.KalmanFilter.correct(RealVector),KalmanFilter,correct,RealVector,org/apache/commons/math3/filter/KalmanFilter.java,348
math3.6.1,public,2,True,"org.apache.commons.math3.fitting.AbstractCurveFitter$TheoreticalValuesFunction.TheoreticalValuesFunction(ParametricUnivariateFunction,Collection<WeightedObservedPoint>)",AbstractCurveFitter$TheoreticalValuesFunction,TheoreticalValuesFunction,"ParametricUnivariateFunction,Collection<WeightedObservedPoint>",org/apache/commons/math3/fitting/AbstractCurveFitter.java,101
math3.6.1,public,2,False,org.apache.commons.math3.fitting.AbstractCurveFitter$TheoreticalValuesFunction.getModelFunction(),AbstractCurveFitter$TheoreticalValuesFunction,getModelFunction,,org/apache/commons/math3/fitting/AbstractCurveFitter.java,116
math3.6.1,public,2,False,org.apache.commons.math3.fitting.AbstractCurveFitter$TheoreticalValuesFunction.getModelFunctionJacobian(),AbstractCurveFitter$TheoreticalValuesFunction,getModelFunctionJacobian,,org/apache/commons/math3/fitting/AbstractCurveFitter.java,134
math3.6.1,public,2,False,org.apache.commons.math3.fitting.CurveFitter$TheoreticalValuesFunction.getModelFunction(),CurveFitter$TheoreticalValuesFunction,getModelFunction,,org/apache/commons/math3/fitting/CurveFitter.java,200
math3.6.1,public,2,False,org.apache.commons.math3.fitting.CurveFitter$TheoreticalValuesFunction.getModelFunctionJacobian(),CurveFitter$TheoreticalValuesFunction,getModelFunctionJacobian,,org/apache/commons/math3/fitting/CurveFitter.java,219
math3.6.1,public,2,False,"org.apache.commons.math3.fitting.CurveFitter.fit(int,T,double[])",CurveFitter,fit,"int,T,double[]",org/apache/commons/math3/fitting/CurveFitter.java,158
math3.6.1,private,2,False,org.apache.commons.math3.fitting.GaussianCurveFitter$ParameterGuesser.basicGuess(WeightedObservedPoint[]),GaussianCurveFitter$ParameterGuesser,basicGuess,WeightedObservedPoint[],org/apache/commons/math3/fitting/GaussianCurveFitter.java,302
math3.6.1,public,2,False,"org.apache.commons.math3.fitting.GaussianCurveFitter.gradient(double,double[])",GaussianCurveFitter,gradient,"double,double[]",org/apache/commons/math3/fitting/GaussianCurveFitter.java,89
math3.6.1,public,2,False,"org.apache.commons.math3.fitting.GaussianCurveFitter.value(double,double[])",GaussianCurveFitter,value,"double,double[]",org/apache/commons/math3/fitting/GaussianCurveFitter.java,77
math3.6.1,private,2,False,org.apache.commons.math3.fitting.GaussianFitter$ParameterGuesser.basicGuess(WeightedObservedPoint[]),GaussianFitter$ParameterGuesser,basicGuess,WeightedObservedPoint[],org/apache/commons/math3/fitting/GaussianFitter.java,236
math3.6.1,public,2,True,org.apache.commons.math3.fitting.HarmonicCurveFitter$ParameterGuesser.ParameterGuesser(Collection<WeightedObservedPoint>),HarmonicCurveFitter$ParameterGuesser,ParameterGuesser,Collection<WeightedObservedPoint>,org/apache/commons/math3/fitting/HarmonicCurveFitter.java,258
math3.6.1,private,2,False,org.apache.commons.math3.fitting.HarmonicCurveFitter$ParameterGuesser.guessPhi(WeightedObservedPoint[]),HarmonicCurveFitter$ParameterGuesser,guessPhi,WeightedObservedPoint[],org/apache/commons/math3/fitting/HarmonicCurveFitter.java,420
math3.6.1,public,2,True,org.apache.commons.math3.fitting.HarmonicFitter$ParameterGuesser.ParameterGuesser(WeightedObservedPoint[]),HarmonicFitter$ParameterGuesser,ParameterGuesser,WeightedObservedPoint[],org/apache/commons/math3/fitting/HarmonicFitter.java,197
math3.6.1,private,2,False,org.apache.commons.math3.fitting.HarmonicFitter$ParameterGuesser.guessPhi(WeightedObservedPoint[]),HarmonicFitter$ParameterGuesser,guessPhi,WeightedObservedPoint[],org/apache/commons/math3/fitting/HarmonicFitter.java,359
math3.6.1,protected,2,False,org.apache.commons.math3.fitting.SimpleCurveFitter.getProblem(Collection<WeightedObservedPoint>),SimpleCurveFitter,getProblem,Collection<WeightedObservedPoint>,org/apache/commons/math3/fitting/SimpleCurveFitter.java,98
math3.6.1,public,2,False,org.apache.commons.math3.fitting.leastsquares.AbstractEvaluation.getSigma(double),AbstractEvaluation,getSigma,double,org/apache/commons/math3/fitting/leastsquares/AbstractEvaluation.java,65
math3.6.1,public,2,False,"org.apache.commons.math3.fitting.leastsquares.EvaluationRmsChecker.converged(int,Evaluation,Evaluation)",EvaluationRmsChecker,converged,"int,Evaluation,Evaluation",org/apache/commons/math3/fitting/leastsquares/EvaluationRmsChecker.java,66
math3.6.1,public,2,False,org.apache.commons.math3.fitting.leastsquares.LeastSquaresFactory$LocalLeastSquaresProblem.getStart(),LeastSquaresFactory$LocalLeastSquaresProblem,getStart,,org/apache/commons/math3/fitting/leastsquares/LeastSquaresFactory.java,417
math3.6.1,public,2,False,"org.apache.commons.math3.fitting.leastsquares.LeastSquaresFactory.create(MultivariateJacobianFunction,RealVector,RealVector,RealMatrix,ConvergenceChecker<Evaluation>,int,int,boolean,ParameterValidator)",LeastSquaresFactory,create,"MultivariateJacobianFunction,RealVector,RealVector,RealMatrix,ConvergenceChecker<Evaluation>,int,int,boolean,ParameterValidator",org/apache/commons/math3/fitting/leastsquares/LeastSquaresFactory.java,65
math3.6.1,public,2,False,org.apache.commons.math3.fraction.AbstractFormat.setDenominatorFormat(NumberFormat),AbstractFormat,setDenominatorFormat,NumberFormat,org/apache/commons/math3/fraction/AbstractFormat.java,118
math3.6.1,public,2,False,org.apache.commons.math3.fraction.AbstractFormat.setNumeratorFormat(NumberFormat),AbstractFormat,setNumeratorFormat,NumberFormat,org/apache/commons/math3/fraction/AbstractFormat.java,130
math3.6.1,public,2,False,org.apache.commons.math3.fraction.BigFraction.abs(),BigFraction,abs,,org/apache/commons/math3/fraction/BigFraction.java,452
math3.6.1,public,2,False,org.apache.commons.math3.fraction.BigFraction.doubleValue(),BigFraction,doubleValue,,org/apache/commons/math3/fraction/BigFraction.java,718
math3.6.1,public,2,False,org.apache.commons.math3.fraction.BigFraction.floatValue(),BigFraction,floatValue,,org/apache/commons/math3/fraction/BigFraction.java,771
math3.6.1,public,2,False,"org.apache.commons.math3.fraction.BigFraction.getReducedFraction(int,int)",BigFraction,getReducedFraction,"int,int",org/apache/commons/math3/fraction/BigFraction.java,436
math3.6.1,public,2,False,org.apache.commons.math3.fraction.BigFraction.reduce(),BigFraction,reduce,,org/apache/commons/math3/fraction/BigFraction.java,1105
math3.6.1,public,2,False,org.apache.commons.math3.fraction.BigFractionFormat.parse(String),BigFractionFormat,parse,String,org/apache/commons/math3/fraction/BigFractionFormat.java,190
math3.6.1,public,2,False,org.apache.commons.math3.fraction.Fraction.abs(),Fraction,abs,,org/apache/commons/math3/fraction/Fraction.java,297
math3.6.1,public,2,False,org.apache.commons.math3.fraction.Fraction.negate(),Fraction,negate,,org/apache/commons/math3/fraction/Fraction.java,412
math3.6.1,public,2,False,org.apache.commons.math3.fraction.FractionFormat.parse(String),FractionFormat,parse,String,org/apache/commons/math3/fraction/FractionFormat.java,195
